Name,Kind,City,Email,Destination_URL,Source_URL,Active,Verified,Accepts_Outreach,Do_Not_Contact,Relationship_Score,Relevance_Pct,Confidence_Pct
"Radio Poland: Radio Poland FM, Radio Online Poland - Slunečnice.cz",independent_radio,Bydgoszcz,,https://www.slunecnice.cz/android/sw/radio-poland-radio-poland-fm-radio-online-poland/,https://www.slunecnice.cz/android/sw/radio-poland-radio-poland-fm-radio-online-poland/,t,t,t,f,65,55,55
Sdílejte na Facebooku,facebook_page,Bydgoszcz,,https://www.facebook.com/share.php?u=https%3A%2F%2Fwww.slunecnice.cz%2Fandroid%2Fsw%2Fradio-poland-radio-poland-fm-radio-online-poland%2F,https://www.facebook.com/share.php?u=https%3A%2F%2Fwww.slunecnice.cz%2Fandroid%2Fsw%2Fradio-poland-radio-poland-fm-radio-online-poland%2F,t,t,t,f,65,85,85
TikTok - Make Your Day,independent_radio,Bydgoszcz,,https://www.tiktok.com/discover/bydgoszcz-nightlife,https://www.tiktok.com/discover/bydgoszcz-nightlife,t,t,t,f,65,85,85
"Radio111.pl | Słuchać stacje radiowe elementy, strona 4",independent_radio,Bydgoszcz,contact@radio111.pl,https://radio111.pl/stations/paged/4/,https://radio111.pl/stations/paged/4/,t,t,t,f,65,65,65
Dworcowa Street - Wikipedia,independent_radio,Bydgoszcz,,https://en.wikipedia.org/wiki/Dworcowa_Street,https://en.wikipedia.org/wiki/Dworcowa_Street,t,t,t,f,65,55,55
"Bydgoszcz, poland hi-res stock photography and images - Alamy",independent_radio,Bydgoszcz,,https://www.alamy.com/stock-photo/bydgoszcz%2C-poland.html?sortBy=relevant,https://www.alamy.com/stock-photo/bydgoszcz%2C-poland.html?sortBy=relevant,t,t,t,f,65,65,65
"Bydgoszcz, poland hi",facebook_page,Bydgoszcz,,https://www.facebook.com/Alamy/,https://www.facebook.com/Alamy/,t,t,t,f,65,95,95
"Bydgoszcz, poland hi",youtube_channel,Bydgoszcz,,https://www.youtube.com/user/Alamylimited,https://www.youtube.com/user/Alamylimited,t,t,t,f,65,95,95
"Bydgoszcz, poland hi",instagram_creator,Bydgoszcz,,https://www.instagram.com/alamyltd/,https://www.instagram.com/alamyltd/,t,t,t,f,65,95,95
"Bydgoszcz, poland hi",tiktok_creator,Bydgoszcz,,https://www.tiktok.com/@alamy.com/,https://www.tiktok.com/@alamy.com/,t,t,t,f,65,85,85
Radio Polska - Radio Polska FM – Applications sur Google Play,independent_radio,Bydgoszcz,auria_9090_peru@yahoo.com,https://play.google.com/store/apps/details?id=com.appone.radio.polska&hl=fr,https://play.google.com/store/apps/details?id=com.appone.radio.polska&hl=fr,t,t,t,f,65,55,55
RMF FM – Wikipedie,independent_radio,Bydgoszcz,,https://cs.wikipedia.org/wiki/RMF_FM,https://cs.wikipedia.org/wiki/RMF_FM,t,t,t,f,65,55,55
"Radio Plus Bydgoszcz — Radio en vivo | Bydgoszcz, 102.6 FM | Radoxo",independent_radio,Bydgoszcz,redakcja@radio-plus.pl,https://radoxo.com/es/poland/radio-plus-bydgoszcz,https://radoxo.com/es/poland/radio-plus-bydgoszcz,t,t,t,f,65,65,65
@Plu Bydgo zcz,facebook_page,Bydgoszcz,redakcja@radio-plus.pl,https://www.facebook.com/PlusBydgoszcz/,https://www.facebook.com/PlusBydgoszcz/,t,t,t,f,65,95,95
@radio_plu,instagram_creator,Bydgoszcz,redakcja@radio-plus.pl,https://www.instagram.com/radio_plus/,https://www.instagram.com/radio_plus/,t,t,t,f,65,95,95
@video,youtube_channel,Bydgoszcz,redakcja@radio-plus.pl,https://www.youtube.com/c/TujestPolska/videos,https://www.youtube.com/c/TujestPolska/videos,t,t,t,f,65,95,95
"Bydgoszcz radio, słuchaj online - Polskie Radio PiK",independent_radio,Bydgoszcz,,https://www.radiopik.pl/,https://www.radiopik.pl/,t,t,t,f,65,65,65
"Bydgoszcz radio, słuchaj online",instagram_creator,Bydgoszcz,,https://instagram.com/radiopik/,https://instagram.com/radiopik/,t,t,t,f,65,95,95
"Bydgoszcz radio, słuchaj online",facebook_page,Bydgoszcz,,https://facebook.com/radiopik,https://facebook.com/radiopik,t,t,t,f,65,95,95
"Bydgoszcz radio, słuchaj online",youtube_channel,Bydgoszcz,,https://youtube.com/c/radiopik,https://youtube.com/c/radiopik,t,t,t,f,65,95,95
Listen to Polish Live Radio Online | Page 5 - Raddio,independent_radio,Bydgoszcz,,https://raddioapp.com/by-language/polish/5,https://raddioapp.com/by-language/polish/5,t,t,t,f,65,65,65
âRadio Pogoda App - App Store,independent_radio,Bydgoszcz,,https://apps.apple.com/us/app/radio-pogoda/id1465711422,https://apps.apple.com/us/app/radio-pogoda/id1465711422,t,t,t,f,65,65,65
"Die besten Bars in Bydgoszcz, Polen",independent_radio,Bydgoszcz,,https://supertravelr.com/de/trip/poland/the-best-bars-in-bydgoszcz-poland-07D7268277/,https://supertravelr.com/de/trip/poland/the-best-bars-in-bydgoszcz-poland-07D7268277/,t,t,t,f,65,55,55
POLAND: Streetart Bydgoszcz - Astonishing Murals and Graffiti in the Kuyavian-Pomeranian Voivodeship - Vagabundler,independent_radio,Bydgoszcz,,https://vagabundler.com/poland-bydgoszcz-murals/,https://vagabundler.com/poland-bydgoszcz-murals/,t,t,t,f,65,65,65
Katalog zespołów,facebook_page,Bydgoszcz,,https://www.facebook.com/muzykujepl,https://www.facebook.com/muzykujepl,t,t,t,f,65,95,95
muzykuje.pl,facebook_page,Bydgoszcz,,https://www.facebook.com/muzykujepl/,https://www.facebook.com/muzykujepl/,t,t,t,f,65,95,95
Wiadomości,instagram_creator,Bydgoszcz,,https://www.instagram.com/onet_pl,https://www.instagram.com/onet_pl,t,t,t,f,65,95,95
Wiadomości,tiktok_creator,Bydgoszcz,,https://www.tiktok.com/@onet,https://www.tiktok.com/@onet,t,t,t,f,65,85,85
Telewizja Polska - Wikipedia,local_media,Bydgoszcz,,https://en.wikipedia.org/wiki/Telewizja_Polska,https://en.wikipedia.org/wiki/Telewizja_Polska,t,t,t,f,65,65,65
Wiadomości z kraju i ze świata,facebook_page,Bydgoszcz,,https://www.facebook.com/wiadomosciwppl,https://www.facebook.com/wiadomosciwppl,t,t,t,f,65,85,85
Wiadomości z kraju i ze świata,instagram_creator,Bydgoszcz,,https://www.instagram.com/wirtualnapolska,https://www.instagram.com/wirtualnapolska,t,t,t,f,65,85,85
""" ""VARIETE – MUZYKA BEZ KOŃCA"" – film dokumentalny o ze pole Variete""",youtube_video,Bydgoszcz,,https://www.youtube.com/watch?v=G1aHVY-rKSw,https://www.youtube.com/watch?v=G1aHVY-rKSw,t,t,t,f,65,95,95
"Radio Zet – Wikipedia, wolna encyklopedia",podcast,Bydgoszcz,,https://pl.wikipedia.org/wiki/Radio_Zet,https://pl.wikipedia.org/wiki/Radio_Zet,t,t,t,f,65,65,65
Facebook Page,facebook_page,Bydgoszcz,pomoc@otomoto.pl,https://www.facebook.com/otomotopl,https://www.facebook.com/otomotopl,t,t,t,f,65,85,85
YouTube Channel,youtube_channel,Bydgoszcz,pomoc@otomoto.pl,https://www.youtube.com/user/otomotopl,https://www.youtube.com/user/otomotopl,t,t,t,f,65,85,85
In tagram,instagram_creator,Bydgoszcz,,https://www.instagram.com/wodociagibydgoskie/,https://www.instagram.com/wodociagibydgoskie/,t,t,t,f,65,95,95
Facebook,facebook_page,Bydgoszcz,,https://www.facebook.com/wodabydgoska,https://www.facebook.com/wodabydgoska,t,t,t,f,65,95,95
YouTube,youtube_channel,Bydgoszcz,,https://www.youtube.com/user/mwikbydgoszcz,https://www.youtube.com/user/mwikbydgoszcz,t,t,t,f,65,95,95
Finałowy koncert Bloodstock Metal 2 The Masses Polska 2025,facebook_page,Bydgoszcz,,https://facebook.com/flesz.events,https://facebook.com/flesz.events,t,t,t,f,65,95,95
Finałowy koncert Bloodstock Metal 2 The Masses Polska 2025,youtube_channel,Bydgoszcz,,https://www.youtube.com/channel/UCtJGqTQUcJRNVi4gBqVqAfg,https://www.youtube.com/channel/UCtJGqTQUcJRNVi4gBqVqAfg,t,t,t,f,65,95,95
TikTok,tiktok_creator,Bydgoszcz,,https://www.tiktok.com/@kronika24pl,https://www.tiktok.com/@kronika24pl,t,t,t,f,65,85,85
Kbkmusic Pl,facebook_page,Bydgoszcz,,https://www.facebook.com/KBKMusicPL/posts/trance-friends-6-cafe-klub-bydgoszcz-poland-17072021tracklist1-armin-van-buuren-/4269454593152438/,https://www.facebook.com/KBKMusicPL/posts/trance-friends-6-cafe-klub-bydgoszcz-poland-17072021tracklist1-armin-van-buuren-/4269454593152438/,t,t,t,f,65,85,85
Hashtag,facebook_page,Bydgoszcz,,https://www.facebook.com/hashtag/bydgoszcz?story_id=1008063839334370,https://www.facebook.com/hashtag/bydgoszcz?story_id=1008063839334370,t,t,t,f,65,85,85
P,facebook_page,Bydgoszcz,,https://www.facebook.com/p/On-Tour-100076010117558/,https://www.facebook.com/p/On-Tour-100076010117558/,t,t,t,f,65,85,85
Mango.Club.Dluga9,facebook_page,Bydgoszcz,,https://www.facebook.com/mango.club.dluga9/,https://www.facebook.com/mango.club.dluga9/,t,t,t,f,65,85,85
Bydgoszcz - Eurocities,local_media,Bydgoszcz,info@eurocities.eu,https://eurocities.eu/cities/bydgoszcz/,https://eurocities.eu/cities/bydgoszcz/,t,t,t,f,65,55,55
Bydgoszcz,instagram_creator,Bydgoszcz,,https://www.instagram.com/cojeco.cz,https://www.instagram.com/cojeco.cz,t,t,t,f,65,95,95
Bydgoszcz,facebook_page,Bydgoszcz,,https://www.facebook.com/CoJeCo.cz,https://www.facebook.com/CoJeCo.cz,t,t,t,f,65,95,95
Bydgoszcz,youtube_channel,Bydgoszcz,,https://youtube.com/playlist?list=PLoq7VnmLWIyU2wlKlCUJUZPZQAZGBC4kS&si=t_ldwiAbGYQiEfOC,https://youtube.com/playlist?list=PLoq7VnmLWIyU2wlKlCUJUZPZQAZGBC4kS&si=t_ldwiAbGYQiEfOC,t,t,t,f,65,95,95
- YouTube,local_media,Bydgoszcz,,https://www.youtube.com/watch?v=jpQRaCWLY4Q,https://www.youtube.com/watch?v=jpQRaCWLY4Q,t,t,t,f,65,95,95
Bydgoszcz,local_media,Bydgoszcz,,https://www.cojeco.cz/bydgoszcz-1,https://www.cojeco.cz/bydgoszcz-1,t,t,t,f,65,65,65
"Bydgoszcz, Polen: Was Sie vor Ihrer Reise wissen... - Tripadvisor",local_media,Bydgoszcz,,https://www.tripadvisor.at/Tourism-g274823-Bydgoszcz_Kuyavia_Pomerania_Province_Central_Poland-Vacations.html,https://www.tripadvisor.at/Tourism-g274823-Bydgoszcz_Kuyavia_Pomerania_Province_Central_Poland-Vacations.html,t,t,t,f,65,55,55
"Olsztyn – Wikipedia, wolna encyklopedia",local_media,Bydgoszcz,,https://pl.wikipedia.org/wiki/Olsztyn,https://pl.wikipedia.org/wiki/Olsztyn,t,t,t,f,65,55,55
TikTok - Make Your Day,local_media,Bydgoszcz,,https://www.tiktok.com/discover/bydgoszcz-glowna-i-ter-city,https://www.tiktok.com/discover/bydgoszcz-glowna-i-ter-city,t,t,t,f,65,75,75
TikTok - Make Your Day,local_creator,Bydgoszcz,,https://www.tiktok.com/discover/bydgoszcz-glowna-i-ter-city,https://www.tiktok.com/discover/bydgoszcz-glowna-i-ter-city,t,t,t,f,65,75,75
"Die 11 besten Dinge, die man in Bydgoszcz tun kann - 2026 - TryTravel",local_media,Bydgoszcz,,https://www.try-travel.com/de/blog/europa/polen/bydgoszcz/things-to-do-in-bydgoszcz/,https://www.try-travel.com/de/blog/europa/polen/bydgoszcz/things-to-do-in-bydgoszcz/,t,t,t,f,65,65,65
HOME — ROLAND SCHEFFERSKI,local_media,Bydgoszcz,,https://www.roland-schefferski.net/home,https://www.roland-schefferski.net/home,t,t,t,f,65,55,55
Bydgoszcz Air Pollution: Echtzeit-Luftqualitätsindex,local_media,Bydgoszcz,,https://aqicn.org/city/bydgoszcz/de/,https://aqicn.org/city/bydgoszcz/de/,t,t,t,f,65,65,65
Приложения в Google Play – Portal Runners: Zozole Rush,local_media,Bydgoszcz,it@vividgames.com,https://play.google.com/store/apps/details?id=com.vividgames.zozole.run.universe&hl=ru,https://play.google.com/store/apps/details?id=com.vividgames.zozole.run.universe&hl=ru,t,t,t,f,65,65,65
Billige Flugtickets nach Bydgoszcz  – auf anywayanyday.com,local_media,Bydgoszcz,,https://www.anywayanyday.com/de/cities/bydgoszcz/,https://www.anywayanyday.com/de/cities/bydgoszcz/,t,t,t,f,65,55,55
Billigflüge von London nach Bydgoszcz ab 32 € | Skyscanner,local_media,Bydgoszcz,,https://www.skyscanner.at/routen/lond/bzg/london-nach-bydgoszcz.html,https://www.skyscanner.at/routen/lond/bzg/london-nach-bydgoszcz.html,t,t,t,f,65,65,65
Bydgoszcz i okolice: Der ehemalige Blindenheim in Bromberg,local_media,Bydgoszcz,,https://bydgoszcz-bromberg.blogspot.com/2015/11/der-ehemalige-blindenheim-in-bromberg.html,https://bydgoszcz-bromberg.blogspot.com/2015/11/der-ehemalige-blindenheim-in-bromberg.html,t,t,t,f,65,55,55
Informacje,youtube_channel,Bydgoszcz,,https://www.youtube.com/about/,https://www.youtube.com/about/,t,t,t,f,65,95,95
Centrum pra owe,youtube_channel,Bydgoszcz,,https://www.youtube.com/about/press/,https://www.youtube.com/about/press/,t,t,t,f,65,95,95
Prawa autor kie,youtube_channel,Bydgoszcz,,https://www.youtube.com/about/copyright/,https://www.youtube.com/about/copyright/,t,t,t,f,65,95,95
Twórcy,youtube_channel,Bydgoszcz,,https://www.youtube.com/creators/,https://www.youtube.com/creators/,t,t,t,f,65,95,95
Reklamy,youtube_channel,Bydgoszcz,,https://www.youtube.com/ads/,https://www.youtube.com/ads/,t,t,t,f,65,95,95
Za ady i bezpieczeń two,youtube_channel,Bydgoszcz,,https://www.youtube.com/about/policies/,https://www.youtube.com/about/policies/,t,t,t,f,65,95,95
Jak działa YouTube,youtube_channel,Bydgoszcz,,https://www.youtube.com/howyoutubeworks?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen,https://www.youtube.com/howyoutubeworks?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen,t,t,t,f,65,95,95
Pakiet NFL Sunday Ticket,local_music_resource,Bydgoszcz,,https://tv.youtube.com/learn/nflsundayticket,https://tv.youtube.com/learn/nflsundayticket,t,t,t,f,65,95,95
"Bydgoszcz – Wikipedia, wolna encyklopedia",local_media,Bydgoszcz,,https://pl.wikipedia.org/wiki/Bydgoszcz,https://pl.wikipedia.org/wiki/Bydgoszcz,t,t,t,f,65,55,55
"Murowaniec to Bydgoszcz - 3 ways to travel via line 92 bus, taxi, and car",local_media,Bydgoszcz,,https://www.rome2rio.com/s/Murowaniec/Bydgoszcz,https://www.rome2rio.com/s/Murowaniec/Bydgoszcz,t,t,t,f,65,55,55
Bydgoszcz Aesthetic,local_media,Bydgoszcz,,https://uk.pinterest.com/ideas/bydgoszcz-aesthetic/914460580895/,https://uk.pinterest.com/ideas/bydgoszcz-aesthetic/914460580895/,t,t,t,f,65,55,55
Bydgoszcz – Travel guide at Wikivoyage,local_media,Bydgoszcz,bydgoszcz@kresowianka.pl,https://en.wikivoyage.org/wiki/Bydgoszcz,https://en.wikivoyage.org/wiki/Bydgoszcz,t,t,t,f,65,65,65
"Cost of Living Comparison Between Bydgoszcz, Poland And Antalya...",local_media,Bydgoszcz,,https://www.numbeo.com/cost-of-living/compare_cities.jsp?country1=Poland&city1=Bydgoszcz&country2=Turkey&city2=Antalya,https://www.numbeo.com/cost-of-living/compare_cities.jsp?country1=Poland&city1=Bydgoszcz&country2=Turkey&city2=Antalya,t,t,t,f,65,55,55
"Bydgoszcz Outdoor Score — Hiking, Running — Weathervio",local_media,Bydgoszcz,,https://weathervio.com/outdoor-weather/poland/bydgoszcz,https://weathervio.com/outdoor-weather/poland/bydgoszcz,t,t,t,f,65,55,55
